138378,PGIM India Mutual Fund,Hybrid Scheme,Equity Savings,false,PGIM India Equity Savings Fund - Direct Plan - Quarterly Dividend
142428,PGIM India Mutual Fund,Hybrid Scheme,Equity Savings,false,PGIM India Equity Savings Fund - Direct Plan - Regular Dividend Option
138372,PGIM India Mutual Fund,Hybrid Scheme,Equity Savings,true,PGIM India Equity Savings Fund - Growth Option
138369,PGIM India Mutual Fund,Hybrid Scheme,Equity Savings,false,PGIM India Equity Savings Fund - Monthly Dividend option
138370,PGIM India Mutual Fund,Hybrid Scheme,Equity Savings,false,PGIM India Equity Savings Fund - Quarterly  Dividend
142426,PGIM India Mutual Fund,Hybrid Scheme,Equity Savings,false,PGIM India Equity Savings Fund - Regular Plan - Regular Dividend Option
119472,Principal Mutual Fund,Hybrid Scheme,Equity Savings,true,Principal Equity Savings Fund - Direct Plan - Growth Option
119470,Principal Mutual Fund,Hybrid Scheme,Equity Savings,false,Principal Equity Savings Fund - Direct Plan - Income Distribution CUM Capital Withdrawal Option - Half Yearly
101498,Principal Mutual Fund,Hybrid Scheme,Equity Savings,true,Principal Equity Savings Fund - Growth Option
101499,Principal Mutual Fund,Hybrid Scheme,Equity Savings,false,Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal
101500,Principal Mutual Fund,Hybrid Scheme,Equity Savings,false,Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal
119471,Principal Mutual Fund,Hybrid Scheme,Equity Savings,false,Principal Equity Savings Fund- Direct Plan - Income Distribution CUM Capital Withdrawal Option - Quaterly
134643,SBI Mutual Fund,Hybrid Scheme,Equity Savings,true,SBI Equity Savings Fund - Direct Plan - Growth
134641,SBI Mutual Fund,Hybrid Scheme,Equity Savings,false,SBI Equity Savings Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)
134640,SBI Mutual Fund,Hybrid Scheme,Equity Savings,false,SBI Equity Savings Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)
134644,SBI Mutual Fund,Hybrid Scheme,Equity Savings,true,SBI Equity Savings Fund - Regular Plan - Growth
134639,SBI Mutual Fund,Hybrid Scheme,Equity Savings,false,SBI Equity Savings Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)
134642,SBI Mutual Fund,Hybrid Scheme,Equity Savings,false,SBI Equity Savings Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)
145478,Sundaram Mutual Fund,Hybrid Scheme,Equity Savings,true,Sundaram Equity Savings Fund Direct Plan - Growth
145479,Sundaram Mutual Fund,Hybrid Scheme,Equity Savings,false,Sundaram Equity Savings Fund Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)
145480,Sundaram Mutual Fund,Hybrid Scheme,Equity Savings,false,Sundaram Equity Savings Fund Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
145475,Sundaram Mutual Fund,Hybrid Scheme,Equity Savings,true,Sundaram Equity Savings Fund Regular Plan - Growth
145476,Sundaram Mutual Fund,Hybrid Scheme,Equity Savings,false,Sundaram Equity Savings Fund Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW)
145477,Sundaram Mutual Fund,Hybrid Scheme,Equity Savings,false,Sundaram Equity Savings Fund Regular Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)
101609,Tata Mutual Fund,Hybrid Scheme,Equity Savings,false,TATA Equity Savings Fund Regular Plan -Monthly Payout of Income Distribution cum capital withdrawal option 
102118,Tata Mutual Fund,Hybrid Scheme,Equity Savings,false,TATA Equity Savings Fund Regular Plan - Periodic Payout of Income Distribution cum capital withdrawal option 
119958,Tata Mutual Fund,Hybrid Scheme,Equity Savings,false,TATA Equity Savings Fund Direct Plan - Monthly Payout of Income Distribution cum capital withdrawal option 
119959,Tata Mutual Fund,Hybrid Scheme,Equity Savings,false,TATA Equity Savings Fund Direct Plan - Periodic Payout of Income Distribution cum capital withdrawal option 
119960,Tata Mutual Fund,Hybrid Scheme,Equity Savings,true,Tata Equity Savings Fund- Direct Plan- Growth
101906,Tata Mutual Fund,Hybrid Scheme,Equity Savings,true,Tata Equity Savings Fund -Regular Plan-Growth
144312,Union Mutual Fund,Hybrid Scheme,Equity Savings,true,Union Equity Savings Fund - Direct Plan - Growth Option
144313,Union Mutual Fund,Hybrid Scheme,Equity Savings,false,Union Equity Savings Fund - Direct Plan - IDCW Option
144310,Union Mutual Fund,Hybrid Scheme,Equity Savings,true,Union Equity Savings Fund - Regular Plan - Growth Option
144311,Union Mutual Fund,Hybrid Scheme,Equity Savings,false,Union Equity Savings Fund - Regular Plan - IDCW Option
144490,UTI Mutual Fund,Hybrid Scheme,Equity Savings,true,UTI Equity Savings Fund - Direct Plan - Growth Option
144491,UTI Mutual Fund,Hybrid Scheme,Equity Savings,false,UTI Equity Savings Fund - Direct Plan - IDCW
144489,UTI Mutual Fund,Hybrid Scheme,Equity Savings,false,UTI Equity Savings Fund - Direct Plan - Monthly IDCW
144488,UTI Mutual Fund,Hybrid Scheme,Equity Savings,false,UTI Equity Savings Fund - Direct Plan - Quarterly IDCW
144484,UTI Mutual Fund,Hybrid Scheme,Equity Savings,true,UTI Equity Savings Fund - Regular Plan - Growth Option
144485,UTI Mutual Fund,Hybrid Scheme,Equity Savings,false,UTI Equity Savings Fund - Regular Plan - IDCW
144486,UTI Mutual Fund,Hybrid Scheme,Equity Savings,false,UTI Equity Savings Fund - Regular Plan - Monthly IDCW
144487,UTI Mutual Fund,Hybrid Scheme,Equity Savings,false,UTI Equity Savings Fund - Regular Plan - Quarterly IDCW
120524,Axis Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Axis Triple Advantage Fund - Direct Plan - Growth Option
120523,Axis Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Axis Triple Advantage Fund - Direct Plan - IDCW
113064,Axis Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Axis Triple Advantage Fund - Regular Plan - Growth Option
113065,Axis Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Axis Triple Advantage Fund - Regular Plan - IDCW
146436,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Essel 3 in 1 Fund - Direct Plan - Annual IDCW
146437,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Essel 3 in 1 Fund - Direct Plan - Normal IDCW
119174,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Essel 3 IN 1 FUND - Direct Plan Monthly IDCW Payout
119175,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Essel 3 IN 1 FUND - Direct Plan Quarterly IDCW Payout
114854,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Essel 3 IN 1 FUND - MONTHLY IDCW Payout
115101,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Essel 3 IN 1 FUND - QUARTERLY IDCW Payout
146440,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Essel 3 in 1 Fund - Regular Plan - Annual IDCW
146438,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Essel 3 in 1 Fund - Regular Plan - Half Yearly IDCW
146439,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Essel 3 in 1 Fund - Regular Plan - Normal IDCW
119176,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Essel 3 in 1 Fund-Direct Plan-Growth Option
114855,Essel Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Essel 3 in 1 Fund-Growth
103131,HDFC Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,HDFC Multi-Asset Fund - Growth Option
119131,HDFC Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,HDFC Multi-Asset Fund - Growth Option - Direct Plan
103130,HDFC Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,HDFC Multi-Asset Fund - IDCW Option
119130,HDFC Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,HDFC Multi-Asset Fund - IDCW Option - Direct Plan
120334,ICICI Prudential Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,ICICI Prudential Multi-Asset Fund - Direct Plan - Growth
120335,ICICI Prudential Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,ICICI Prudential Multi-Asset Fund - Direct Plan - IDCW
101144,ICICI Prudential Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,ICICI Prudential Multi-Asset Fund - Growth
101143,ICICI Prudential Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,ICICI Prudential Multi-Asset Fund - IDCW
115269,ICICI Prudential Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,ICICI Prudential Multi-Asset Fund- Institutional Growth Option
104898,ICICI Prudential Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,ICICI Prudential Multi-Asset Fund-Institutional Option - I
148454,Motilal Oswal Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Motilal Oswal Multi Asset Fund - Direct Plan - Growth Option
148455,Motilal Oswal Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Motilal Oswal Multi Asset Fund - Regular Plan - Growth Option
148457,Nippon India Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Nippon India Multi Asset Fund - Direct Plan - Growth Option
148458,Nippon India Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,NIPPON INDIA MULTI ASSET FUND - DIRECT Plan - IDCW Option
148460,Nippon India Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,NIPPON INDIA MULTI ASSET FUND - IDCW Option
148459,Nippon India Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Nippon India Multi Asset Fund - Regular Plan - Growth Option
120820,quant Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,quant Multi Asset Fund - IDCW Option - Direct Plan
101071,quant Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,quant Multi Asset Fund - IDCW Option - Regular Plan
101072,quant Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,quant Multi Asset Fund-GROWTH OPTION - Regular Plan
120821,quant Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,quant Multi Asset Fund-GROWTH OPTION-Direct Plan
119840,SBI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,SBI Multi Asset Allocation Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)
119843,SBI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,SBI MULTI ASSET ALLOCATION FUND - DIRECT PLAN - GROWTH
119841,SBI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,SBI Multi Asset Allocation Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)
119842,SBI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,SBI Multi Asset Allocation Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)
103409,SBI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)
103408,SBI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH
103400,SBI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)
103401,SBI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)
148052,Tata Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Tata Multi Asset Opportnities Fund-Direct Plan-Dividend Reinvestment
148049,Tata Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Tata Multi Asset Opportunities Fund-Direct Plan-Dividend Payout
148053,Tata Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Tata Multi Asset Opportunities Fund-Direct Plan-Growth
148054,Tata Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Tata Multi Asset Opportunities Fund-Regular Plan-Dividend Payout
148051,Tata Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,Tata Multi Asset Opportunities Fund-Regular Plan-Dividend Reinvestment
148050,Tata Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,Tata Multi Asset Opportunities Fund-Regular Plan-Growth
111599,UTI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,UTI - Multi Asset Fund - Regular Plan - Growth Option
120760,UTI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,true,UTI - Multi Asset Fund- Direct Plan - Growth Option
120761,UTI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,UTI Multi Asset Fund - Direct Plan - IDCW
111602,UTI Mutual Fund,Hybrid Scheme,Multi Asset Allocation,false,UTI Multi Asset Fund - Regular Plan - IDCW
103062,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B -  Dividend Option - I
103061,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Blended Plan B -  Growth Option - I
114376,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B -  Monthly Dividend Option - I
114238,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B - Daily Dividend Option - I
120302,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B - Direct Plan -  Dividend Option - I
120300,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Blended Plan B - Direct Plan -  Growth Option - I
120301,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B - Direct Plan -  Monthly Dividend Option - I
131150,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B - Direct Plan - Half Yearly Dividend Option - I
123542,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B - Direct Plan - Quarterly Dividend Option - I
131149,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B - Half Yearly Dividend Option - I
132979,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B - option I-Bonus
120303,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Blended Plan B-Direct Plan -  Daily Dividend Option - I
101098,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Child Care Plan Study - Cumulative
120691,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Child Care Plan Study - Direct Plan- Cumulative
131621,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Annual Dividend
122613,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Bonus
113055,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Daily Dividend
120584,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Direct Plan -  Daily Dividend
120582,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Dynamic Bond Fund - Direct Plan -  Growth
120581,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Direct Plan -  Half Yearly Dividend
120580,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Direct Plan -  Monthly Dividend
131620,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Direct Plan - Annual Dividend
131199,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Direct Plan - Bonus Option
120583,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Direct Plan - Quarterly Dividend
111996,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Dynamic Bond Fund - Growth
112005,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Half Yearly Dividend
111997,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Monthly Dividend
112002,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Dynamic Bond Fund - Premium Plus Growth
111998,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Dynamic Bond Fund - Quarterly Dividend
106290,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Dividend
106292,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Growth
130958,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Annual Interval Plan - I - Direct Plan Bonus
106291,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Annual Interval Plan I -  Growth
120626,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Annual Interval Plan I - Direct Plan -  Dividend
120625,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Annual Interval Plan I - Direct Plan -  Growth
106293,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Annual Interval Plan I - Dividend
106762,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Dividend
106763,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Growth
120627,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Annual Interval Plan II - Direct Plan -  Growth
106760,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Annual Interval Plan II - Dividend
106761,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Annual Interval Plan II - Growth
106778,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Dividend
106777,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Growth
120629,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Annual Interval Plan III - Direct Plan -  Growth
106780,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Annual Interval Plan III - Dividend
106779,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Annual Interval Plan III - Growth
106832,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Dividend
106833,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Growth
106830,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Annual Interval Plan IV -  Dividend
120631,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Annual Interval Plan IV - Direct Plan -  Growth
106831,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Annual Interval Plan IV - Growth
105650,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Dividend
105651,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Growth
120635,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Monthly Interval Plan I - Direct Plan -  Dividend
120636,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Monthly Interval Plan I - Direct Plan -  Growth
109680,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Monthly Interval Plan I - Dividend
109679,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Monthly Interval Plan I - Growth
105711,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Dividend
105710,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Growth
115763,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Quarterly Interval Plan - 1 Retail Quarterly Dividend Payout
120638,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Direct Plan -  Growth
120637,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Direct Plan - Dividend
111405,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund Quarterly Interval Plan 1 - Growth
111406,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Quarterly Interval Plan 1 -Dividend
124214,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund Quarterly Interval Plan 1 Plan - Direct Plan - Quarterly Dividend Payout
105907,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Dividend
105908,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Growth
120639,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval - Direct Plan -  Growth
110203,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval - Dividend
110204,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval - Growth
127399,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Quarterly Interval Plan III - Direct Quarterly Dividend Payout
106141,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Dividend
106142,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Growth
120654,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund III Quarterly Interval - Direct Plan -  Dividend
120655,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund III Quarterly Interval - Direct Plan -  Growth
110556,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund III Quarterly Interval - Dividend
110555,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund III Quarterly Interval - Growth
121129,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - A - Cumulative
121127,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - A - Direct Plan - Cumulative
121126,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - A - Direct Plan - Dividend
121364,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - C - Cumulative
121362,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - C - Direct Plan - Cumulative
121441,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - D - Cumulative
121440,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - D - Direct Plan - Cumulative
121442,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VI - Annual Interval Plan - D - Direct Plan - Dividend
127238,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C - Cumulative
127236,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C - Direct Plan - Cumulative
127235,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund - Series VII - Annual Interval Plan - C - Dividend
123597,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Direct Plan - Quarterly Dividend Payout
106828,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Dividend
106829,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Growth
123645,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan A -  Quarterly Dividend Payout
120641,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan A - Direct Plan -  Dividend
120642,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval Plan A - Direct Plan -  Growth
110664,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan A - Dividend
110663,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval Plan A - Growth
117368,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan A - Retail Quarterly Dividend Payout
106885,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Dividend
106886,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Growth
120644,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan B - Direct Plan -  Dividend
120643,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval Plan B - Direct Plan -  Growth
111317,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan B - Dividend
111316,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval Plan B - Growth
118037,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan B - Quarterly Dividend Payout
106977,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Dividend
106976,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Growth
120647,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Direct Plan -  Dividend
120646,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Direct Plan -  Growth
120648,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Direct Plan -  Quarterly Dividend Payout
109855,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Dividend
109854,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval Plan C - Growth
118235,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan C- Institutional Quarterly Dividend Payout
107138,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Dividend
107139,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Growth
120651,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan D - Direct Plan -  Dividend
120650,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan D - Direct Plan -  Quarterly Dividend Payout
120649,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval Plan D - Direct Plan - Growth
110014,ICICI Prudential Mutual Fund,Income,Income,false,ICICI Prudential Interval Fund II Quarterly Interval Plan D - Dividend
110013,ICICI Prudential Mutual Fund,Income,Income,true,ICICI Prudential Interval Fund II Quarterly Interval Plan D - Growth
